,open,high,low,last,time,closePct,closeHighRatio
8485,1665.0178720000001,1667.262805,1659.4551210000002,1662.32128013,1509318000000,-0.0016195573124755391,
8484,1659.039304,1666.067223,1658.794409,1665.0178720000001,1509055200000,0.003603632527322098,85.06882336008894
8483,1649.738054,1659.654608,1641.282833,1658.7865060000001,1508968800000,0.00548478104027561,91.24593079410553
8482,1650.465366,1657.416295,1642.193709,1649.738054,1508882400000,-0.00044067086470445105,
8481,1661.540901,1661.540901,1644.7342449999999,1650.465366,1508796000000,-0.006665821463278099,
8480,1667.50467,1669.417297,1660.80294,1661.540901,1508709600000,-0.003576463147176634,
8479,1646.9563699999999,1671.40603,1646.683305,1667.50467,1508450400000,0.012476529660588431,84.0432954895895
8478,1644.732243,1647.323461,1635.459992,1646.9563699999999,1508364000000,0.0013522729973014513,85.83326451112684
8477,1636.943744,1648.6966630000002,1634.208177,1644.732243,1508277600000,0.004757951535321769,66.26863505142711
8476,1638.332303,1641.29565,1636.0926439999998,1636.943744,1508191200000,-0.0008475441749254964,
8475,1642.490855,1644.186101,1637.367056,1638.332303,1508104800000,-0.0025318570190761003,
8474,1644.647817,1644.8445689999999,1638.615534,1642.490855,1507845600000,-0.001311503884116938,
8473,1642.29335,1649.420083,1637.802177,1644.647817,1507759200000,0.0014336458221668735,33.03711532339003
8472,1644.340861,1647.216434,1638.2245380000002,1641.704644,1507672800000,-0.001603205918264905,
8471,1647.924447,1651.131239,1642.214329,1644.340861,1507586400000,-0.0021746057633430516,
8470,1646.2778150000001,1653.75988,1646.2778150000001,1647.924447,1507500000000,0.0010002151429100437,22.007721130462933
8469,1653.15153,1655.172401,1643.20419,1646.2778150000001,1507240800000,-0.004157946126087997,
8468,1651.089094,1655.974833,1646.329834,1653.15153,1507154400000,0.0012491367107292373,42.21338880362085
8467,1649.1768220000001,1651.730915,1645.570651,1651.089094,1507068000000,0.001159531212475251,74.87088371487756
8466,1640.651358,1650.4645380000002,1640.651358,1649.1768220000001,1506981600000,0.00519638981093018,86.87768898562919
8465,1637.818217,1641.653049,1634.686919,1640.651358,1506895200000,0.001729826283889846,73.87914255435608
8464,1624.978917,1637.818217,1620.972156,1637.818217,1506636000000,0.007901210203824505,100.0
8463,1624.56888,1627.314061,1618.84949,1624.978917,1506549600000,0.0002523974237398363,14.936610737138075
8462,1610.756125,1627.6882130000001,1610.756125,1623.772534,1506463200000,0.00808093093546347,76.8742106702955
8461,1604.098485,1614.123924,1601.858867,1610.756125,1506376800000,0.004150393546441311,66.40746604712396
8460,1600.772789,1608.492718,1598.837913,1604.098485,1506290400000,0.002077556554467286,43.079359926755
8459,1595.914304,1600.772789,1591.695735,1600.772789,1506031200000,0.0030443269966455855,100.0
8458,1585.379839,1597.5601279999998,1585.379839,1596.312369,1505944800000,0.00689584270662591,89.75591630050921
8457,1584.426185,1588.483756,1581.9008310000002,1585.379839,1505858400000,0.000601892350068578,23.503076101438584
8456,1582.783645,1586.215063,1580.764816,1584.426185,1505772000000,0.001037753962892518,47.86767452988809
8455,1578.868136,1586.818449,1578.309557,1582.783645,1505685600000,0.002479946811720257,49.249746519412554
8454,1587.5244810000002,1591.318167,1577.2857470000001,1578.868136,1505426400000,-0.0054527316608984355,
8453,1580.038484,1587.981207,1578.571963,1587.5244810000002,1505340000000,0.004737857384997879,94.2497554050433
8452,1580.13076,1580.900731,1575.762978,1580.038484,1505253600000,-5.8397698681655896e-05,
8451,1572.1628130000001,1581.129367,1572.130159,1580.13076,1505167200000,0.005068143664329172,88.8629790218181
8450,1552.7795230000002,1573.343114,1552.7795230000002,1572.1628130000001,1505080800000,0.012482963429702565,94.2602388853198
8449,1553.024512,1553.2280640000001,1545.283099,1552.3170109999999,1504821600000,-0.00045556331824336826,
8448,1541.270772,1553.8688769999999,1537.743991,1553.024512,1504735200000,0.007626005899500576,93.29768246891149
8447,1546.9886720000002,1546.9886720000002,1536.449476,1541.270772,1504648800000,-0.0036961485908023617,
8446,1551.891341,1555.84827,1545.0980789999999,1546.9886720000002,1504562400000,-0.0031591573910326742,
8445,1558.790915,1558.790915,1546.3116029999999,1551.891341,1504476000000,-0.0044262344190015845,
8444,1546.859573,1560.869302,1546.859573,1558.790915,1504216800000,0.007713267712375682,85.16468805356617
8443,1535.9639630000001,1550.551586,1535.9639630000001,1546.859573,1504130400000,0.007093662522341226,74.69078409827212
8442,1520.904338,1537.87922,1520.904338,1535.9639630000001,1504044000000,0.009901756884856727,88.71711155341235
8441,1536.8824359999999,1536.8824359999999,1517.766065,1520.904338,1503957600000,-0.010396434773231933,
8440,1540.819925,1543.799671,1532.429508,1536.8824359999999,1503871200000,-0.0025554504690092905,
8439,1537.988907,1551.622323,1537.965259,1540.819925,1503612000000,0.001840727190628666,20.765287291167965
8438,1542.1361279999999,1546.859753,1537.988907,1537.988907,1503525600000,-0.002689270372894015,
8437,1543.759565,1546.8218470000002,1538.728578,1542.1361279999999,1503439200000,-0.0010516125935713383,
8436,1524.249779,1543.991273,1524.249779,1543.759565,1503352800000,0.012799599034745812,98.82628943888429
8435,1532.116969,1532.116969,1519.223229,1524.249779,1503266400000,-0.005134849465922131,
8434,1540.085326,1540.085326,1524.3614539999999,1532.116969,1503007200000,-0.0051739711206104655,
8433,1552.162966,1552.504607,1538.716262,1540.085326,1502920800000,-0.0077811674834150635,
8432,1543.374717,1556.552347,1543.374717,1552.162966,1502834400000,0.005694177119269339,66.69066440627098
8431,1554.5776210000001,1560.499105,1542.494392,1543.374717,1502748000000,-0.007206397318902491,
8430,1538.955586,1556.3537,1538.955586,1554.5776210000001,1502661600000,0.010151062930025434,89.79154292241233
8429,1554.752665,1554.752665,1535.653574,1538.955586,1502402400000,-0.010160509356644143,
8428,1571.123909,1571.123909,1554.752665,1554.752665,1502316000000,-0.010420084568899535,
8427,1581.318878,1581.318878,1562.7663699999998,1571.200778,1502229600000,-0.006398519704512218,
8426,1575.47213,1583.136467,1571.3612380000002,1581.318878,1502143200000,0.003711108491649462,76.28511115834267
8425,1573.4670230000002,1578.880572,1569.428374,1575.47213,1502056800000,0.0012743241330708255,37.0386783235914
8424,1559.4746480000001,1577.606107,1556.6842880000002,1573.4670230000002,1501797600000,0.008972492767320706,77.1718095052366
8423,1563.170431,1567.047943,1554.448762,1559.655754,1501711200000,-0.0022484285336383802,
8422,1566.313038,1573.454904,1558.951525,1563.20455,1501624800000,-0.0019845892389233066,
8421,1548.18949,1569.5592570000001,1548.18949,1566.313038,1501538400000,0.011706285385001625,84.80929155661786
8420,1557.1702050000001,1561.959081,1548.0572240000001,1548.18949,1501452000000,-0.005767330360652578,
8419,1570.475833,1570.787398,1550.6475369999998,1557.560709,1501192800000,-0.008223701204830847,
8418,1579.813653,1581.1082789999998,1570.23535,1570.475833,1501106400000,-0.005910709774072265,
8417,1568.806991,1581.516106,1565.019757,1580.220302,1501020000000,0.007275153072032747,89.80413663736556
8416,1567.362409,1575.321005,1567.362409,1568.9090119999998,1500933600000,0.0009867551953006704,19.43311357932716
8415,1581.371892,1583.6100099999999,1566.878502,1566.878502,1500847200000,-0.00916507373965636,
8414,1597.450738,1597.450738,1574.700003,1581.371892,1500588000000,-0.010065315704276934,
8413,1601.316327,1612.5247060000002,1593.149431,1597.8353439999998,1500501600000,-0.0021738259588732767,
8412,1607.355483,1618.570574,1592.511391,1609.964,1500415200000,0.0016228625388650109,23.258990943541036
8411,1639.325722,1639.352087,1605.367315,1607.355483,1500328800000,-0.019502066350179592,
8410,1646.871318,1651.628805,1629.103302,1639.325722,1500242400000,-0.004581776315810471,
8409,1643.072943,1649.82663,1641.411288,1646.826608,1499983200000,0.002284539475859493,55.57949309762375
8408,1650.632857,1651.1522619999998,1640.450781,1642.4853480000002,1499896800000,-0.004935991044554777,
8407,1621.5697699999998,1650.701822,1621.5697699999998,1650.5924949999999,1499810400000,0.01789791937228835,99.62471919245469
8406,1624.806226,1631.2880189999998,1620.6893460000001,1621.5697699999998,1499724000000,-0.0019919027562860236,
8405,1616.998554,1627.8057609999998,1616.998554,1624.806226,1499637600000,0.004828496587511388,72.24504906771963
8404,1620.956004,1623.170768,1614.638911,1616.998554,1499378400000,-0.002441429619455482,
8403,1627.207279,1627.207279,1609.980247,1620.991548,1499292000000,-0.0038198765948367353,
8402,1621.713708,1629.27117,1614.222839,1627.207279,1499205600000,0.0033875097515054797,72.69068637063586
8401,1627.009806,1627.290727,1617.476383,1621.6721400000001,1499119200000,-0.00328066000605276,
8400,1602.696208,1628.551868,1602.696208,1627.410335,1499032800000,0.015420344090562699,95.58497829875554
8399,1613.218025,1620.479272,1602.531107,1602.531107,1498773600000,-0.0066245962011241,
8398,1630.984585,1643.716218,1612.393121,1613.218025,1498687200000,-0.010893150164261067,
8397,1628.543612,1630.984585,1611.803385,1630.984585,1498600800000,0.0014988686713781618,100.0
8396,1643.522521,1643.522521,1628.543612,1628.543612,1498514400000,-0.009113905534367861,
8395,1645.4588529999999,1654.884252,1641.2256550000002,1643.522521,1498428000000,-0.0011767732729806024,
8394,1641.693077,1645.358275,1634.188384,1645.358275,1498082400000,0.002232572002251354,100.0
8393,1647.6677550000002,1647.6677550000002,1631.338334,1641.7081,1497996000000,-0.003617024719889672,
8392,1653.724875,1658.872727,1647.6677550000002,1647.6677550000002,1497909600000,-0.0036627132430355758,
8391,1636.78335,1655.081954,1636.78335,1653.395359,1497823200000,0.010149180097659416,90.7829307634621
8390,1625.814987,1638.424221,1625.814987,1635.934842,1497564000000,0.006224481309938801,80.2574922473475
8389,1641.518035,1641.518035,1616.222077,1624.971554,1497477600000,-0.010079987333188267,
8388,1649.058053,1657.198938,1638.377408,1639.594828,1497391200000,-0.005738563892753401,
8387,1638.7978269999999,1653.523343,1638.7978269999999,1648.6094150000001,1497304800000,0.00598706432138818,66.62984169790806
8386,1654.647835,1654.647835,1635.98,1638.7978269999999,1497218400000,-0.009579082427530694,
8385,1643.769037,1656.087356,1642.203406,1654.798915,1496959200000,0.006710114226345487,89.54044784844488
8384,1640.5433779999998,1651.719173,1640.1535609999999,1643.769037,1496872800000,0.00196621378212658,28.862904160287002
8383,1637.4486570000001,1648.467232,1630.676958,1640.542175,1496786400000,0.0018892305335957982,28.075481629883647
8382,1647.5337789999999,1649.29957,1637.851383,1637.896631,1496613600000,-0.0058494387932059855,
8381,1644.211945,1656.0204039999999,1644.211945,1646.6653019999999,1496354400000,0.0014921172464781307,20.776267250450704
8380,1639.3026109999998,1646.809089,1636.0120630000001,1641.322285,1496268000000,0.0012320324426056128,26.905747275887006
8379,1639.736379,1650.256575,1635.294306,1639.1091609999999,1496181600000,-0.0003825114866223833,
8378,1631.803674,1640.075831,1623.863398,1639.736379,1496095200000,0.004861310907919858,95.896451191628
8377,1635.772927,1636.017526,1629.827542,1631.914498,1496008800000,-0.0023587803272158148,
8376,1638.9867279999999,1640.122975,1626.439144,1635.772927,1495749600000,-0.0019608462625695378,
8375,1641.705391,1641.705391,1634.2487939999999,1638.8899310000002,1495576800000,-0.0017149605620073727,
8374,1629.1807119999999,1641.771939,1628.7873359999999,1641.705391,1495490400000,0.007687716229235697,99.4714732726206
8373,1630.29545,1635.607902,1626.02471,1629.21201,1495404000000,-0.0006645666587612453,
8372,1616.137734,1631.813661,1616.137734,1629.206393,1495144800000,0.008086352248984685,83.36769493759459
8371,1627.1092390000001,1628.5174439999998,1604.293284,1615.269137,1495058400000,-0.007276771415345662,
8370,1653.055564,1653.055564,1624.54601,1628.366021,1494972000000,-0.014935700612662473,
8369,1649.843783,1657.130103,1646.772004,1653.055564,1494885600000,0.0019467182487786783,44.07960397017978
8368,1647.2549119999999,1650.728321,1644.739003,1649.843783,1494799200000,0.0015716274276316167,74.53400967176695
8367,1643.8267759999999,1647.282082,1640.792093,1646.4530439999999,1494540000000,0.001597654958748418,76.00681386829223
8366,1649.041659,1649.17164,1637.8809820000001,1642.018456,1494453600000,-0.004258960325028371,
8365,1652.143719,1652.143719,1642.079861,1649.646876,1494367200000,-0.0015112746980093794,
8364,1640.0681849999999,1654.543055,1640.0681849999999,1653.1080550000001,1494280800000,0.00795080967929418,90.08626675058275
8363,1642.057681,1645.801131,1629.687596,1639.493769,1494194400000,-0.0015614019103389332,
8362,1638.331159,1642.038586,1632.331512,1642.038586,1493935200000,0.0022629289442694933,100.0
8361,1635.688987,1640.707584,1632.906821,1638.331159,1493848800000,0.001615326642778303,52.64762243312371
8360,1636.4990990000001,1636.4990990000001,1626.432609,1633.986826,1493762400000,-0.0015351508604771746,
8359,1626.994316,1636.507896,1626.03454,1636.507896,1493676000000,0.005847334502919077,100.0
8358,1616.69569,1627.734296,1616.330104,1626.994316,1493330400000,0.00637016976274607,93.29643616231927
8357,1617.3515619999998,1620.739984,1614.572244,1616.580327,1493244000000,-0.00047685056120161384,
8356,1617.0773900000002,1621.937044,1608.993806,1620.280119,1493157600000,0.0019805663104348614,65.9044656265642
8355,1609.593029,1620.635599,1606.888127,1617.047522,1493071200000,0.004631290559596657,67.5068666080463
8354,1574.099561,1609.2678349999999,1574.099561,1609.2678349999999,1492984800000,0.022341835847827785,100.0
8353,1568.4943210000001,1578.2607560000001,1567.476331,1573.245308,1492725600000,0.00302901128578581,48.646071980204596
8352,1565.716793,1571.668248,1560.933215,1568.7389970000002,1492639200000,0.0019302366900015855,50.78092668095708
8351,1557.0989769999999,1571.215669,1552.457778,1565.730556,1492552800000,0.005543372083276488,61.14448767459165
8350,1574.354284,1576.706784,1553.0668150000001,1557.208247,1492466400000,-0.010890837706768686,
8349,1573.775009,1575.848021,1567.409029,1572.812208,1492034400000,-0.000611778046095468,
8348,1571.016653,1585.452064,1571.016653,1575.017693,1491948000000,0.0025467839518822366,27.71684159183316
8347,1572.101168,1577.628379,1564.880415,1570.912575,1491861600000,-0.0007560537605298956,
8346,1569.797467,1572.608964,1566.047415,1572.468063,1491775200000,0.0017012360232073753,94.98839941853079
8345,1562.823185,1569.732664,1553.4262130000002,1569.670897,1491516000000,0.004381629390787456,99.1060541612451
8344,1558.4269960000001,1564.069837,1543.703384,1564.051956,1491429600000,0.003609383060250826,99.68312061247182
8343,1567.512213,1568.419646,1557.092806,1558.556132,1491343200000,-0.005713563776871267,
8342,1571.298617,1578.617184,1564.278485,1567.303546,1491256800000,-0.0025425281717789128,
8341,1587.873615,1591.128362,1570.5656789999998,1571.408859,1491170400000,-0.010369059504776845,
8340,1583.656368,1590.524065,1570.218116,1587.626367,1490911200000,0.002506856335894314,57.80684558448146
8339,1585.166318,1585.166318,1572.157818,1583.882183,1490824800000,-0.0008100948054587942,
8338,1580.526969,1587.0841289999998,1576.3931460000001,1584.430312,1490738400000,0.002469646565075534,59.52795112518293
8337,1575.082673,1581.297584,1567.847341,1580.088568,1490652000000,0.0031781792065970205,80.54652753675703
8336,1578.307083,1578.307083,1556.445073,1574.510845,1490565600000,-0.0024052594332809596,
8335,1580.913131,1582.037646,1573.0690220000001,1579.6984730000001,1490310000000,-0.0007683268461635695,
8334,1563.635333,1581.566043,1560.835529,1581.284936,1490223600000,0.011287544242261083,98.43225951454227
8333,1569.941981,1569.941981,1551.2390480000001,1562.961305,1490137200000,-0.0044464547636043905,
8332,1583.810492,1588.628143,1568.999841,1570.876965,1490050800000,-0.008166082410319131,
8331,1583.5258919999999,1587.7868230000001,1581.401842,1583.253898,1489964400000,-0.00017176479486324947,
