ticker,year,period,reportEndDate,bruttomarginal,operativtkassaflodesmarginal,vinsttillvaxt,ebittillvaxt,omsattningstillvaxt,vinst/aktie,egetkapital/aktie,fcf/aktie,rorelsemarginal,ebita/aktie,ebit/aktie,operativkassaflode/aktie,aretskassaflode/aktie,vinstmarginal,price,stockChange,stockChangePct
BERG B,2018,4,Tue May 01 2018 00:00:00 GMT+0200 (GMT+02:00),41.91866683959961,-27.424400329589844,,,-54.849342346191406,1.9395999908447266,56.109413146972656,-10.689220428466797,5.318039417266846,2.051466703414917,1.8355227708816528,-9.46553897857666,0.3958970606327057,4.171011447906494,91.4,3.0999999999999943,0.033916849015317226
BERG B,2018,3,Wed Jan 31 2018 00:00:00 GMT+0100 (GMT+01:00),40.647857666015625,12.330198287963867,-41.42856979370117,-43.61701965332031,-55.217594146728516,1.6893999576568604,54.112709045410156,5.336558818817139,5.538139820098877,2.099046468734741,1.8855841159820557,4.198092937469482,-0.10673117637634277,4.284221649169922,83.1,8.300000000000011,0.0998796630565585
BERG B,2018,2,Mon Oct 30 2017 00:00:00 GMT+0100 (GMT+01:00),41.091312408447266,1.1135857105255127,-58.33333206176758,-55.725189208984375,-52.28480529785156,1.4150999784469604,55.89952087402344,-0.4953122138977051,6.458797454833984,2.299663782119751,2.0520076751708984,0.3537944555282593,-0.5306916832923889,4.454342842102051,96.75,-13.650000000000006,-0.14108527131782952
BERG B,2018,1,Sun Jul 30 2017 00:00:00 GMT+0200 (GMT+02:00),46.966732025146484,4.109589099884033,1039.3939208984375,-59.398494720458984,-52.13114929199219,39.90800094604492,61.20643997192383,2.4058022499084473,5.283757209777832,2.1227667331695557,1.9104900360107422,1.4859366416931152,0.3891738951206207,110.37181854248047,100,-3.25,-0.0325
BERG B,2017,4,Mon May 01 2017 00:00:00 GMT+0200 (GMT+02:00),40.48964309692383,-0.5178907513618469,,,9.654104232788086,-1.0003999471664429,96.71578216552734,-2.9469199180603027,-1.647834300994873,-0.7811112999916077,-1.242677092552185,-0.39055564999580383,3.5860109329223633,-1.3182674646377563,203,-103,-0.5073891625615764
BERG B,2017,3,Tue Jan 31 2017 00:00:00 GMT+0100 (GMT+01:00),41.881141662597656,8.937763214111328,-17.647058486938477,-18.2608699798584,6.636726379394531,2.486999988555908,97.13636016845703,0.2842322289943695,4.3986897468566895,3.695018768310547,3.339728593826294,6.786044120788574,0.8882256746292114,3.2756199836730957,200.5,2.5,0.012468827930174564
BERG B,2017,2,Sun Oct 30 2016 00:00:00 GMT+0200 (GMT+02:00),41.3390007019043,4.197661876678467,,,1.7297297716140747,3.4045000076293945,94.11639404296875,2.1672706604003906,6.96068000793457,4.938534736633301,4.654302597045898,2.806793212890625,-0.7816386222839355,5.100956439971924,201,-0.5,-0.0024875621890547263
BESQ,2018,3,Tue Oct 30 2018 00:00:00 GMT+0100 (GMT+01:00),24.36619758605957,-16.103286743164062,-75.83982849121094,-76.53278350830078,-71.13711547851562,1.4945000410079956,84.5149154663086,-2.3848202228546143,13.004694938659668,1.7999869585037231,1.7999869585037231,-2.2288646697998047,1.1306777000427246,10.79812240600586,114,-16.5,-0.14473684210526316
BESQ,2018,2,Mon Jul 30 2018 00:00:00 GMT+0200 (GMT+02:00),19.322261810302734,2.7603230476379395,-17.629383087158203,-15.127095222473145,4.918156147003174,3.099600076675415,83.059326171875,3.0606276988983154,13.330341339111328,3.8598999977111816,3.8598999977111816,0.7992721796035767,-1.3321202993392944,10.704668045043945,107.6,6.400000000000006,0.05947955390334578
BESQ,2018,1,Tue May 01 2018 00:00:00 GMT+0200 (GMT+02:00),22.84217071533203,4.778051853179932,-24.610761642456055,-22.68948745727539,-24.808544158935547,2.690200090408325,86.72428131103516,0.6303203701972961,15.567200660705566,3.281564712524414,3.281564712524414,1.0072129964828491,0.6433166265487671,12.762022018432617,108,-0.4000000000000057,-0.0037037037037037563
BESQ,2017,4,Wed Jan 31 2018 00:00:00 GMT+0100 (GMT+01:00),15.462381362915039,36.078224182128906,129.87835693359375,130.28038024902344,29.060834884643555,7.275199890136719,83.89411926269531,11.192222595214844,26.09299087524414,7.6404829025268555,7.6404829025268555,10.56433391571045,4.93917179107666,24.84569549560547,114.2,-6.200000000000003,-0.05429071803852892
BESQ,2017,3,Mon Oct 30 2017 00:00:00 GMT+0100 (GMT+01:00),19.99967384338379,12.748315811157227,113.80316925048828,139.0138702392578,160.36268615722656,6.184800148010254,76.57660675048828,6.081537246704102,15.994780540466309,7.662749767303467,7.662749767303467,6.1074395179748535,3.4725396633148193,12.899947166442871,132,-17.799999999999997,-0.13484848484848483
BESQ,2017,2,Sun Jul 30 2017 00:00:00 GMT+0200 (GMT+02:00),24.33531379699707,34.998538970947266,5.237428665161133,13.935239791870117,43.661903381347656,3.7569000720977783,70.34468841552734,10.927468299865723,16.478696823120117,4.540482521057129,4.540482521057129,9.643376350402832,2.4966912269592285,13.634886741638184,151,-19,-0.12582781456953643
BESQ,2017,1,Mon May 01 2017 00:00:00 GMT+0200 (GMT+02:00),23.2618350982666,4.881418228149414,-51.50136947631836,-43.55351638793945,54.97896957397461,3.5625998973846436,73.3561019897461,1.3100428581237793,15.140508651733398,4.237771034240723,4.237771034240723,1.3662903308868408,2.5936810970306396,12.728541374206543,187,-36,-0.1925133689839572
BESQ,2016,4,Tue Jan 31 2017 00:00:00 GMT+0100 (GMT+01:00),22.81489372253418,-11.875842094421387,-47.20089340209961,-45.151424407958984,4.973372936248779,3.151700019836426,69.50640106201172,-2.759956121444702,14.623838424682617,3.3041763305664062,3.3041763305664062,-2.683281660079956,-1.2596328258514404,13.949143409729004,203,-16,-0.07881773399014778
BESQ,2016,3,Sun Oct 30 2016 00:00:00 GMT+0200 (GMT+02:00),23.79656982421875,-23.361909866333008,-38.70235061645508,-34.09357833862305,-6.205326557159424,2.8975000381469727,66.8585433959961,-4.0187482833862305,17.42344093322754,3.192720413208008,3.192720413208008,-4.28090238571167,-1.223235011100769,15.709144592285156,235,-32,-0.13617021276595745
BETCO,2018,3,Tue Oct 30 2018 00:00:00 GMT+0100 (GMT+01:00),88.98868560791016,-5.81992244720459,45.880393981933594,58.46469497680664,67.63023376464844,0.6460999846458435,21.580957412719727,-1.3836109638214111,32.45010757446289,1.4720900058746338,0.9485747814178467,-0.1701267510652542,-1.0278633832931519,22.103422164916992,60,1.5,0.025
BETCO,2018,2,Mon Jul 30 2018 00:00:00 GMT+0200 (GMT+02:00),90.57624053955078,8.664396286010742,,,90.48958587646484,-0.32030001282691956,20.932209014892578,-9.520941734313965,-3.8277511596679688,-0.20163476467132568,-0.09661665558815002,0.2186989188194275,8.516443252563477,-12.689826965332031,76.2,-16.200000000000003,-0.21259842519685043
BETCO,2018,1,Tue May 01 2018 00:00:00 GMT+0200 (GMT+02:00),88.15789794921875,27.63157844543457,-42.105262756347656,-36,46.153846740722656,0.28870001435279846,4.200724124908447,-1.2339627742767334,21.052631378173828,0.5250905156135559,0.42007243633270264,0.5513450503349304,-0.2100336253643036,14.473684310913086,,76.2,Infinity
BETCO,2017,4,Wed Jan 31 2018 00:00:00 GMT+0100 (GMT+01:00),90.53240203857422,23.334407806396484,,,,0.6133000254631042,3.8856699466705322,0.4051060676574707,33.195213317871094,0.9112933278083801,0.8201913833618164,0.5765494108200073,-0.0842757374048233,24.82202911376953,,,
BETCO,2017,3,Mon Oct 30 2017 00:00:00 GMT+0100 (GMT+01:00),87.6543197631836,40.45460891723633,,,,0.44290000200271606,,-1.329004168510437,34.32701110839844,0.6912803649902344,0.5986031889915466,0.705457866191864,0.4127211570739746,25.398902893066406,,,
BETCO,2017,2,Sun Jul 30 2017 00:00:00 GMT+0200 (GMT+02:00),86.3484115600586,41.94565200805664,,,,0.38769999146461487,,-2.095372438430786,39.54828643798828,0.5240403413772583,0.5240403413772583,0.5558070540428162,-1.5361510515213013,29.264841079711914,,,
BETCO,2017,1,Mon May 01 2017 00:00:00 GMT+0200 (GMT+02:00),88.46154022216797,23.076923370361328,,,,0.49880000948905945,,0.315054327249527,48.07692337036133,0.6563631892204285,0.6563631892204285,0.315054327249527,0.315054327249527,36.53845977783203,,,
BETS B,2018,3,Tue Oct 30 2018 00:00:00 GMT+0100 (GMT+01:00),70.7597427368164,28.090831756591797,63.06787872314453,57.5,20.853803634643555,2.204400062561035,30.994218826293945,2.471820831298828,23.84356689453125,3.0606937408447266,2.458092451095581,2.89595365524292,0.3417630195617676,21.383516311645508,77,6.329999999999998,0.08220779220779219
BETS B,2018,2,Mon Jul 30 2018 00:00:00 GMT+0200 (GMT+02:00),71.89542388916016,20.135175704956055,45.889305114746094,45.33591079711914,14.353660583496094,1.9616999626159668,29.552745819091797,1.4053468704223633,22.333629608154297,2.7420520782470703,2.1726877689361572,1.9588149785995483,0.7998554706573486,20.164884567260742,79.19,-2.1899999999999977,-0.027655006945321352
BETS B,2018,1,Tue May 01 2018 00:00:00 GMT+0200 (GMT+02:00),71.42974853515625,25.801652908325195,-12.360074996948242,-12.245744705200195,9.800362586975098,1.3575999736785889,29.795520782470703,1.701589584350586,17.4710750579834,2.0426299571990967,1.5274566411972046,2.2557804584503174,-0.323699414730072,15.528925895690918,62.62,16.57,0.2646119450654743
BETS B,2017,4,Wed Jan 31 2018 00:00:00 GMT+0100 (GMT+01:00),71.86629486083984,22.20453643798828,-18.316221237182617,-17.61599349975586,12.337952613830566,1.4371000528335571,26.49494171142578,1.4703757762908936,17.381614685058594,2.086705207824707,1.5780346393585205,2.0158958435058594,0.26878613233566284,15.82968521118164,63.94,-1.3200000000000003,-0.020644354081951834
BETS B,2017,3,Mon Oct 30 2017 00:00:00 GMT+0100 (GMT+01:00),72.75961303710938,18.668474197387695,-26.39653778076172,-20.850128173828125,11.031693458557129,1.3517999649047852,24.48916244506836,1.080202341079712,18.2957820892334,2.059248447418213,1.560693621635437,1.5924855470657349,-0.2434963881969452,15.84787368774414,66.05,-2.1099999999999994,-0.0319454958364875
BETS B,2017,2,Sun Jul 30 2017 00:00:00 GMT+0200 (GMT+02:00),72.28639221191406,20.587736129760742,27.204374313354492,30.701200485229492,25.87128448486328,1.344599962234497,23.85621452331543,-0.913294792175293,17.57261848449707,1.9833815097808838,1.4949421882629395,1.7514450550079346,-2.9089596271514893,15.806013107299805,77.65,-11.600000000000009,-0.1493882807469415
BETS B,2017,1,Mon May 01 2017 00:00:00 GMT+0200 (GMT+02:00),73.1669692993164,18.59346580505371,-8.376068115234375,-3.6785285472869873,10.188981056213379,1.5491000413894653,27.072254180908203,1.416907548904419,21.860254287719727,2.1784682273864746,1.7406069040298462,1.480491280555725,3.122109889984131,19.455535888671875,75.7,1.9500000000000028,0.025759577278731873
BETS B,2016,4,Tue Jan 31 2017 00:00:00 GMT+0100 (GMT+01:00),74.26016998291016,29.700490951538086,53.1446533203125,52.09408950805664,7.434444427490234,1.7592999935150146,25.30997085571289,-0.6777456402778625,23.701385498046875,2.3627166748046875,1.9154623746871948,2.4002890586853027,-0.5310693383216858,21.770227432250977,75.3,0.4000000000000057,0.00531208499335997
BETS B,2016,3,Sun Oct 30 2016 00:00:00 GMT+0200 (GMT+02:00),75.89579772949219,27.687387466430664,2.9149796962738037,4.840568542480469,9.291808128356934,1.8366999626159668,24.15679168701172,1.5332369804382324,25.665380477905273,2.3764450550079346,1.9718208312988281,2.1271677017211914,0.7008670568466187,23.906705856323242,87.2,-11.900000000000006,-0.13646788990825695
BHG,2018,3,Tue Oct 30 2018 00:00:00 GMT+0100 (GMT+01:00),19.558788299560547,-3.732715129852295,39.306358337402344,-52.34159851074219,10.81488037109375,0.22439999878406525,25.49176597595215,-0.8484837412834167,1.3827831745147705,0.32132479548454285,0.16112808883190155,-0.43495267629623413,-0.5588257312774658,1.926304817199707,31.5,7.590000000000003,0.24095238095238106
BHG,2018,2,Mon Jul 30 2018 00:00:00 GMT+0200 (GMT+02:00),20.560022354125977,11.48257827758789,38.96104049682617,23.87387466430664,31.180606842041016,0.2989000082015991,25.311079025268555,1.2657402753829956,3.8792495727539062,0.6659339666366577,0.512256920337677,1.5162804126739502,-1.5237314701080322,2.264070987701416,38.7,-7.200000000000003,-0.18604651162790703
BHG,2018,1,Tue May 01 2018 00:00:00 GMT+0200 (GMT+02:00),20.78821563720703,-1.7656813859939575,,,53.068538665771484,-0.5121999979019165,24.91431427001953,-0.37720736861228943,-2.8485026359558105,-0.1303926706314087,-0.27196183800697327,-0.1685790866613388,2.7894716262817383,-5.365330219268799,40.12,-1.4199999999999946,-0.03539381854436677
BHG,2017,4,Wed Jan 31 2018 00:00:00 GMT+0100 (GMT+01:00),21.88654899597168,2.3373982906341553,,,,-0.0763000026345253,22.121116638183594,1.9828999042510986,0.48041388392448425,0.21514789760112762,0.04843156412243843,0.23563818633556366,0.09872587770223618,-0.7575757503509521,,40.12,Infinity
BHG,2017,3,Mon Oct 30 2017 00:00:00 GMT+0100 (GMT+01:00),21.05402946472168,0.9300265908241272,,,,0.16110000014305115,,0.1387750506401062,3.2152347564697266,0.4694136083126068,0.33808955550193787,0.09779450297355652,0.1685790866613388,1.5323294401168823,,,
BHG,2017,2,Sun Jul 30 2017 00:00:00 GMT+0200 (GMT+02:00),20.318283081054688,12.213175773620605,,,,0.2151000052690506,,-2.573392391204834,4.108067989349365,0.5280902981758118,0.41353103518486023,1.2294166088104248,0.6761782169342041,2.137305736541748,,,
BHG,2017,1,Mon May 01 2017 00:00:00 GMT+0200 (GMT+02:00),19.725250244140625,-3.9719276428222656,,,,-0.032499998807907104,,-5.313501358032227,0.8361952900886536,0.14902019500732422,0.05215706676244736,-0.2477460652589798,0.003724573412910104,-0.5226220488548279,,,
BIBB,2018,3,Tue Oct 30 2018 00:00:00 GMT+0100 (GMT+01:00),1106.8966064453125,-5010.3447265625,,,,-0.21080000698566437,1.0845686197280884,-0.3139732778072357,-7662.06884765625,-0.2699878513813019,-0.2699878513813019,-0.17654921114444733,-0.3139732778072357,-5982.7587890625,7.28,-3.1800000000000006,-0.43681318681318687
BIBB,2018,2,Mon Jul 30 2018 00:00:00 GMT+0200 (GMT+02:00),-222.72727966308594,-2565.45458984375,,,-38.88888931274414,-0.21889999508857727,1.2953827381134033,-0.39623329043388367,-2097.272705078125,-0.28031590580940247,-0.28031590580940247,-0.3428918719291687,-0.39623329043388367,-1638.1817626953125,7.45,-0.16999999999999993,-0.022818791946308713
BIBB,2018,1,Tue May 01 2018 00:00:00 GMT+0200 (GMT+02:00),52,-802.8571166992188,,,,-0.1647000014781952,1.5143377780914307,-0.24386391043663025,-993.1428833007812,-0.21117861568927765,-0.21117861568927765,-0.17071689665317535,-0.24386391043663025,-774.8571166992188,8.37,-0.919999999999999,-0.109916367980884
BIBB,2017,4,Wed Jan 31 2018 00:00:00 GMT+0100 (GMT+01:00),-2020.3389892578125,-3718.64404296875,,,-96.91744995117188,-0.22609999775886536,1.6791008710861206,-0.26658564805984497,-4062.7119140625,-0.2912515103816986,-0.2912515103816986,-0.26658564805984497,1.2116646766662598,-3154.2373046875,11.7,-3.33,-0.28461538461538466
BIBB,2017,3,Mon Oct 30 2017 00:00:00 GMT+0100 (GMT+01:00),,,,,,-0.14319999516010284,0.39878493547439575,-0.15285541117191315,,-0.18335358798503876,-0.18335358798503876,-0.15285541117191315,-0.15285541117191315,,11.5,0.1999999999999993,0.017391304347826025
BIBB,2017,2,Sun Jul 30 2017 00:00:00 GMT+0200 (GMT+02:00),-188.3333282470703,-611.6666870117188,,,,-0.09059999883174896,0.5420413017272949,-0.13244228065013885,-540.5555419921875,-0.11822599917650223,-0.11822599917650223,-0.13377885520458221,0.3970838487148285,-414.4444580078125,,11.5,Infinity
BIBB,2017,1,Mon May 01 2017 00:00:00 GMT+0200 (GMT+02:00),,,,,,-0.026599999517202377,,-0.08068043738603592,,-0.026609962806105614,-0.026609962806105614,-0.07934386283159256,-0.08068043738603592,,,,
BIBB,2016,4,Tue Jan 31 2017 00:00:00 GMT+0100 (GMT+01:00),81.50469970703125,-54.12748336791992,,,,-0.052400000393390656,0.12976913154125214,-0.12588092684745789,-22.570533752441406,-0.05249088630080223,-0.05249088630080223,-0.12588092684745789,-0.12588092684745789,-22.570533752441406,,,
BILI A,2018,3,Tue Oct 30 2018 00:00:00 GMT+0100 (GMT+01:00),16.587677001953125,2.941657066345215,10.489510536193848,11.049723625183105,-2.9038400650024414,1.5650999546051025,27.20131492614746,1.386811375617981,3.2848503589630127,3.6453328132629395,1.9910650253295898,1.7830432653427124,0.02971738763153553,2.5821213722229004,84.25,-4.700000000000003,-0.05578635014836798
BILI A,2018,2,Mon Jul 30 2018 00:00:00 GMT+0200 (GMT+02:00),14.791691780090332,7.720014572143555,18.032787322998047,14.166666984558105,15.857560157775879,2.1396000385284424,25.755069732666016,4.92318058013916,3.289710760116577,4.36845588684082,2.7141880989074707,6.369426727294922,0.38632604479789734,2.593348503112793,73.95,10.299999999999997,0.13928329952670718
BILI A,2018,1,Tue May 01 2018 00:00:00 GMT+0200 (GMT+02:00),15.563199043273926,0.4872456192970276,-19.337017059326172,-19.672130584716797,2.391782760620117,1.4462000131607056,27.884815216064453,-2.228804111480713,2.8088276386260986,3.566086530685425,1.9415359497070312,0.3367970585823059,-0.9707679748535156,2.092290163040161,71.1,2.8500000000000085,0.04008438818565413
BILI A,2017,4,Wed Jan 31 2018 00:00:00 GMT+0100 (GMT+01:00),16.573894500732422,2.797105550765991,6.358381271362305,2.3809523582458496,14.117834091186523,1.8104000091552734,25.593435287475586,0.5177298188209534,3.5903143882751465,4.190680980682373,2.5202696323394775,1.9634658098220825,0.7130995392799377,2.5605344772338867,75.85,-4.75,-0.06262359920896507
BILI A,2017,3,Mon Oct 30 2017 00:00:00 GMT+0100 (GMT+01:00),14.915899276733398,5.363376617431641,12.598424911499023,11.04294490814209,9.733589172363281,1.3986999988555908,24.220577239990234,1.1301636695861816,2.8721041679382324,3.361262559890747,1.7634450197219849,3.293063163757324,-0.09742790460586548,2.269120931625366,77.5,-1.6500000000000057,-0.021290322580645234
BILI A,2017,2,Sun Jul 30 2017 00:00:00 GMT+0200 (GMT+02:00),15.509806632995605,4.256503105163574,-5.181347370147705,-0.4149377644062042,11.751904487609863,1.7800999879837036,23.754863739013672,-0.9922178983688354,3.3384337425231934,3.8715953826904297,2.334630250930786,2.976653814315796,-0.9046692848205566,2.545555591583252,78,-0.5,-0.00641025641025641
BILI A,2017,1,Mon May 01 2017 00:00:00 GMT+0200 (GMT+02:00),15.803375244140625,6.573734283447266,26.573427200317383,31.891891479492188,25.437143325805664,1.760699987411499,26.108949661254883,0.06809338182210922,3.5803375244140625,3.8715953826904297,2.3735408782958984,4.35797643661499,1.1478599309921265,2.6559062004089355,88.75,-10.75,-0.12112676056338029
BILI A,2016,4,Tue Jan 31 2017 00:00:00 GMT+0100 (GMT+01:00),17.611560821533203,1.254565715789795,-11.73469352722168,7.692307472229004,9.703832626342773,1.6675000190734863,24.554574966430664,-2.630498170852661,4.00190544128418,3.9115214347839355,2.4642584323883057,0.7725254893302917,-0.4987189769744873,2.747339963912964,105,-16.25,-0.15476190476190477
BILI A,2016,3,Sun Oct 30 2016 00:00:00 GMT+0200 (GMT+02:00),15.183701515197754,11.318126678466797,-3.0534350872039795,5.844155788421631,24.929302215576172,1.2484999895095825,22.87697410583496,3.657169818878174,2.838237762451172,2.8903439044952393,1.602469563484192,6.390215873718262,-1.681118369102478,2.211387872695923,107.75,-2.75,-0.025522041763341066
